data_transacao,tipo,status,valor_bruto,taxa,valor_liquido
2025-10-13 09:24,Pix Online,Aprovada,24.9,0.47,24.43
2025-10-13 09:17,Pix Online,Aprovada,24.9,0.47,24.43
2025-10-12 17:44,Pix Online,Aprovada,24.9,0.47,24.43
2025-10-10 14:08,Pix Online,Aprovada,90.0,1.7,88.3
2025-10-10 11:55,Pix Online,Aprovada,90.0,1.7,88.3
2025-10-09 19:01,Pix Online,Aprovada,24.9,0.47,24.43
2025-10-08 14:53,Pix Online,Aprovada,90.0,1.7,88.3
2025-10-08 14:10,Pix Online,Aprovada,90.0,1.7,88.3
2025-10-07 17:31,Pix Online,Aprovada,24.9,0.47,24.43
2025-10-07 16:40,Pix Online,Aprovada,60.0,1.13,58.87
2025-10-07 16:35,Pix Online,Aprovada,90.0,1.7,88.3
2025-10-06 21:30,Pix Online,Aprovada,90.0,1.7,88.3
2025-10-06 15:17,Pix Online,Aprovada,15.0,0.28,14.72
2025-10-03 17:55,Pix Online,Aprovada,90.0,1.7,88.3
2025-10-03 13:46,Pix Online,Aprovada,24.9,0.47,24.43
2025-10-02 12:34,Pix Online,Aprovada,24.9,0.47,24.43
2025-10-01 16:17,Pix Online,Aprovada,90.0,1.7,88.3
2025-09-30 12:40,Pix Online,Aprovada,50.0,0.95,49.05
2025-09-29 19:47,Pix Online,Aprovada,49.0,0.93,48.07
2025-09-27 15:30,Pix Online,Aprovada,60.0,1.13,58.87
2025-09-23 16:35,Pix Online,Aprovada,32.8,0.62,32.18
2025-09-23 14:42,Pix Online,Aprovada,32.8,0.62,32.18
2025-09-09 17:08,Pix Online,Aprovada,32.8,0.62,32.18
2025-09-06 19:39,Pix Online,Aprovada,12.0,0.23,11.77
2025-08-17 05:08,Pix Online,Aprovada,24.9,0.47,24.43
2025-08-16 18:53,Pix Online,Aprovada,24.9,0.47,24.43
2025-08-11 00:47,Pix Online,Aprovada,24.9,0.47,24.43
2025-08-08 02:59,Pix Online,Aprovada,24.9,0.47,24.43
2025-08-05 17:04,Pix Online,Aprovada,24.9,0.47,24.43
2025-08-04 17:00,Pix Online,Aprovada,7.0,0.13,6.87
2025-08-04 14:12,Pix Online,Aprovada,24.9,0.47,24.43
2025-08-04 09:40,Pix Online,Aprovada,24.9,0.47,24.43
2025-08-02 15:05,Pix Online,Aprovada,20.0,0.38,19.62
2025-08-02 13:40,Pix Online,Aprovada,24.9,0.47,24.43
2025-08-01 18:16,Pix Online,Aprovada,24.9,0.47,24.43
2025-07-29 16:54,Pix Online,Aprovada,5.0,0.09,4.91
